pop_size,init_infected,r0,expected_recovery_time,expected_incubation_time,expected_time_to_hospital,test_percentage,max_hospital
1000,25,2.1141098359903,9.760784395698916,1.1460924995672674,1.5687128910616617,5.404458869982884,32.16591617127431
1000,25,1.2411966603840117,2.952481772031577,4.9620883746068465,5.858764890736632,3.2552926391959702,6.019868330043604
1000,25,2.551744229082759,2.3448826181713325,1.6257753607058971,13.343945241490076,14.433225923183372,21.8791934659014
1000,25,2.1871130313642864,13.355250158257245,1.8668832594005504,7.2878401694725055,8.79099681541559,35.08286007798305
1000,25,2.3534486319370735,12.692613731438644,3.7885594897666075,8.209506475284796,19.90056506138718,21.669881175834107
1000,25,1.0734295945328518,13.72533230017965,4.059801392627425,11.420688819969383,13.853930976772556,11.381661238891148
1000,25,2.4776855351842366,2.0887033318248704,3.1719868356947516,1.0244260658905973,8.032001451219806,37.82913833997504
1000,25,2.5448961574936675,6.365414665251699,3.816727048326728,13.972023209891406,12.362963575553547,25.688271293656257
1000,25,2.3946427189252866,6.320788840724716,4.472007513993445,11.327667527217944,1.552484208819922,52.086947194696414
1000,25,1.4287008597575042,12.499511660215896,4.7452989217567945,2.389211397560016,5.761791610817633,19.12514519846955
1000,25,2.6783876840971823,6.510450694892711,1.3120544973278419,7.439014746330893,14.558254109526889,60.036377502559404
1000,25,2.1131804323489223,13.539727769881422,1.0928873575719171,6.034340854273378,2.9524077142573835,47.0847917794425
1000,25,2.7611848854321233,9.587953097528324,4.920898734385494,2.3350223627212268,18.259079499487257,47.44576900574209
1000,25,2.7749294705297025,1.709225135932309,3.97582423952499,9.863609932659381,11.318855328728322,13.903215443627936
1000,25,1.0202103569801992,10.73147893646577,4.865754717859922,8.464528470835107,15.64788179980255,11.083141311253234
1000,25,1.6077781028685472,8.557956798177564,1.5414805164345484,1.0326295063925905,18.83992043201275,21.758127777386296
1000,25,2.777146197726783,4.4185546099460185,2.7473863256354294,1.143836669759041,2.8684780728879034,75.13506009752284
1000,25,1.408371281331224,9.115525226310952,1.5925413579992092,10.046591511600443,0.014884353624000646,18.042774736831014
1000,25,1.233824179090641,13.548000070718059,1.150607594722056,1.36917168358835,12.794814427774373,21.92288651124893
1000,25,1.7398722514217464,3.9302678109674543,4.781214877022518,4.437887814170994,15.881077600672866,10.267727778529487
1000,25,2.1729039665317273,11.633581111734781,1.2106348063440917,13.593652196598226,16.768642184920026,20.921058151873773
1000,25,1.7399779084750115,1.4727386308734223,1.8164817266530098,4.961167415280883,6.8860080865033435,12.21874379573202
1000,25,1.0584371266093224,8.582127548316906,4.290043999549258,13.234488435761353,7.298517583884932,8.127128917444995
1000,25,1.3984564239243076,3.9715159813344196,4.879709263040548,10.162587749119826,5.746214101287701,6.157666693951696
1000,25,2.8159433481764147,12.763582844243135,4.894371118031772,13.801466036737137,0.40105825284435515,104.48545438795209
1000,25,1.5069974391056342,1.1319149825375625,1.017135989093307,8.838024786020657,19.28974519520715,3.947870895183214
1000,25,2.8943297885224455,12.25062734075169,4.906846162874045,11.842167781846252,4.447557388239442,78.21358669878101
1000,25,2.3553452265096824,13.943240346973113,1.0619779063280812,9.471546149201712,17.61210210657205,31.87010043095928
1000,25,2.680771465780734,6.360118357139935,4.882289784355377,5.2309003395837115,5.560734578082616,57.65904511313051
1000,25,1.2215101296638489,1.5757980430744392,1.661815090369799,7.081591682233307,2.400534691698588,4.451165592275628
1000,25,1.2634019308176887,13.532530210419749,4.8174494662784415,7.347275667662173,6.994606737783382,14.672252749704928
1000,25,1.950793423886287,1.1085780241210377,1.39777328383077,12.01785768109251,0.2634932848594773,9.767088392092008
1000,25,1.3831733495466902,13.957564458508557,1.200415435956983,2.34239360195043,7.959047251498754,21.437077028853725
1000,25,2.6160305742827923,12.343484846234702,4.094430315575442,13.146134428370281,12.649598387008636,32.702140337756234
1000,25,1.3238574513682149,2.4503687425260217,1.2042719960708252,12.950180691296204,19.93880057963699,4.196106735173067
1000,25,1.6069291882733372,7.562800527341738,4.949364151267939,1.1033371563542782,6.153861692648313,19.274370607323863
1000,25,1.9787733173674587,13.819406450231867,4.2037876576938675,1.04039964326709,0.9873185166796028,22.318350543471052
1000,25,1.0637047933378116,1.3678290907438386,3.659958382646903,13.442276227489778,17.498467644448056,1.3804637471328027
1000,25,2.89478211437281,12.421745973589234,1.0771802335900875,4.720509004792362,18.93646957042491,76.3025887016117
1000,25,2.7107591392742494,1.0082308800487867,4.42195160735195,2.064867294625845,17.38087287832775,14.029875077755872
1000,25,1.4565391734660298,1.1465115481348325,4.530510646801753,2.900253571432923,2.9838225957358677,4.446372867473336
1000,25,1.0012189482873637,8.79070463984211,1.4803910969090266,2.0438845639595677,15.072917151462356,18.26679781537024
1000,25,2.694185337280128,5.3892353630636265,1.023818016642541,2.7408445008899722,16.218937234252607,75.13612080792213
1000,25,1.105652760700143,9.897811413385043,4.762246007455557,12.128696349945445,19.14339573225919,8.808124656625278
1000,25,1.100804503386149,2.294654381546573,1.4410383677992802,7.044259335433349,12.379175795552491,5.368652690005356
1000,25,2.34997912512449,6.388620171035604,1.3130628832667428,13.926776137456994,0.003610002392420153,70.32728615676743
1000,25,2.8664475935450406,10.433716892843199,1.3337499617969124,1.3032984413602227,0.23344341874223407,92.1806185428868
1000,25,1.0265016884241083,7.755586366622608,1.3419924144430033,13.608159699933355,15.615052782207073,7.812377733285211
1000,25,2.9199044394046316,12.969908084385091,3.0233933738413854,1.5389556812968446,9.688707842592027,77.24847246842513
1000,25,1.068317719513219,1.0327589616560295,1.2014858122093388,2.292654261353144,4.713421060710806,5.839854965345007
1000,25,2.9893426239912286,1.2593541645380841,4.826373193812449,5.231385689185105,0.9261744605543254,19.940242250388604
1000,25,1.4721954112550233,13.960181672396244,4.062494689214979,7.009232858023935,0.7244618185064566,18.322237224398176
1000,25,2.91171658790459,4.903135819069103,1.2322381297910794,13.439304320300426,10.894761043792663,58.50750823512342
1000,25,2.9324445715474754,13.012866069005712,1.01223039927453,9.295874529907927,0.22345443690162003,147.85624006140202
1000,25,1.2322809689057512,13.69410643249636,1.2236759147837764,1.6431505792255057,18.643138776617928,21.41248681544046
1000,25,1.0813571588779423,3.467377606690192,1.1518405248559023,3.470880478505724,17.919885466440622,11.079878943645271
1000,25,1.768390693612685,4.873372255533675,4.8862860566004525,1.5380557266069526,17.919305180312687,16.022786036447858
1000,25,1.1829666576066753,2.397716426308045,4.922781984780429,10.230190821820091,15.651568247653959,3.07607787122258
1000,25,1.4256953084251645,6.872641457506396,1.5807155374393727,1.8273893192871706,0.2519982721637981,19.877189633040153
1000,25,2.5484306771785317,9.405966153351743,1.025823128186273,9.831561492503829,6.708097474390289,74.94851267665729
1000,25,1.3290677426936899,1.239734293705883,4.916356277498604,1.9348667523290608,18.835391058941763,6.2287447522389225
1000,25,2.654524196245501,13.943251160732201,3.603317242525897,1.13306056568033,14.52828676093678,50.748813674451775
1000,25,2.4754116393974153,7.681811039072956,1.6718648035385715,13.476915825795867,19.862728299309243,25.412108341301025
1000,25,2.901133393719877,13.699768617785498,4.990064321911364,6.040508518218897,4.425109681243473,85.59857316780214
1000,25,2.987859900748663,13.867685292073187,4.856369680866349,6.254757632625299,17.69678959157811,53.630649225561044
1000,25,2.901171862130157,8.049702873535399,4.94770084099451,13.553014629838252,4.206159683616637,63.73120631276551
1000,25,2.4732569210909627,13.356350370060703,4.640330885451474,12.420195622586592,17.187324680509228,20.91830468235939
1000,25,1.563639763243735,10.864152740562174,4.953708456532384,12.721643025738318,0.08020295444989056,20.350334702401444
1000,25,1.403385558033742,3.014334842758868,4.599693607250447,12.94791180382833,3.0607466179973764,4.641032391232719
1000,25,1.114820153568194,5.689969852434303,1.5095466278688692,1.2461307150096004,10.360194723727027,18.504348804868417
1000,25,1.5224962682808947,13.95584556560793,2.963384430403007,13.542894626832386,4.898556743901803,15.241683568661811
1000,25,2.8617084211817145,12.247661321044099,4.9536290206685285,1.1359316521771106,18.67288919203269,58.17524251616403
1000,25,1.1943265592576986,1.82726406879357,4.991346291313702,10.542319906552267,0.6866504940051366,2.318996389170186
1000,25,2.2591674221118985,13.890495284331811,1.9598396750159788,10.631732807645632,8.625014770855753,37.04521673407447
1000,25,2.8086799306393404,12.66627427837369,1.2997516244941374,13.990848272722657,12.284390601535051,61.102308684315844
1000,25,2.978385795573624,7.967781525392051,2.435326122962439,6.247111569148811,0.7160572965276457,125.97865059261467
1000,25,2.886424845489976,1.6789500905578547,1.2111926212091726,2.7657525489643175,9.130991331243932,70.31687449964082
1000,25,1.4052660392144183,4.35835129819862,3.4537313035687776,8.079273837779988,19.912536877010858,7.455163692751408
1000,25,2.747745238463189,4.627342663584299,1.1504784959197587,6.57447962117458,18.76674508413888,58.025687035113144
1000,25,1.0512737631241096,11.833969630857634,2.54563316700019,12.368294595819068,19.830495005307064,10.027984455883976
1000,25,2.886925035095919,13.992086624771465,1.0812050637925084,4.8235140905169525,14.086406774785871,83.37584801094881
1000,25,1.027998987388846,9.087667695305717,4.984485113688192,11.582345338449986,12.250521815442628,8.56609321903835
1000,25,1.0512880002453306,13.836958991205666,4.207335465322121,6.833489945769883,12.621267692325391,14.163700709541171
